Ethnicity,Status,Age,Threshold,PRS only,PRS + Gail,Gail only,PRS + FH,All,Gail + FH,FH only,All PRS,All Gail,All FH,auc.Gail,auc.PRS,n,AgeEthnicity
Asian,0,<50,0.5,636,1099,626,1,106,88,45,1842,1919,240,NA,NA,3822,<50 & Asian
Asian,0,<50,0.6,649,672,617,1,83,101,55,1405,1473,240,NA,NA,3822,<50 & Asian
Asian,0,<50,0.7,826,172,258,1,68,104,67,1067,602,240,NA,NA,3822,<50 & Asian
Asian,0,<50,0.8,707,72,150,3,47,109,81,829,378,240,NA,NA,3822,<50 & Asian
Asian,0,<50,0.9,573,3,12,3,34,108,95,613,157,240,NA,NA,3822,<50 & Asian
Asian,0,<50,1,448,0,0,2,25,114,99,475,139,240,NA,NA,3822,<50 & Asian
Asian,0,<50,1.1,335,0,0,4,18,102,116,357,120,240,NA,NA,3822,<50 & Asian
Asian,0,<50,1.2,254,0,0,5,14,95,126,273,109,240,NA,NA,3822,<50 & Asian
Asian,0,<50,1.3,204,0,0,3,11,89,137,218,100,240,NA,NA,3822,<50 & Asian
Asian,0,<50,1.4,155,0,0,4,7,65,164,166,72,240,NA,NA,3822,<50 & Asian
Asian,0,<50,1.5,131,0,0,1,1,40,198,133,41,240,NA,NA,3822,<50 & Asian
Asian,0,<50,1.6,110,0,0,1,1,30,208,112,31,240,NA,NA,3822,<50 & Asian
Asian,0,<50,1.7,80,0,0,1,0,29,210,81,29,240,NA,NA,3822,<50 & Asian
Asian,0,<50,1.8,70,0,0,1,0,21,218,71,21,240,NA,NA,3822,<50 & Asian
Asian,0,<50,1.9,50,0,0,1,0,13,226,51,13,240,NA,NA,3822,<50 & Asian
Asian,0,<50,2,41,0,0,1,0,1,238,42,1,240,NA,NA,3822,<50 & Asian
Asian,0,<50,2.1,34,0,0,1,0,0,239,35,0,240,NA,NA,3822,<50 & Asian
Asian,0,<50,2.2,29,0,0,1,0,0,239,30,0,240,NA,NA,3822,<50 & Asian
Asian,0,<50,2.3,26,0,0,1,0,0,239,27,0,240,NA,NA,3822,<50 & Asian
Asian,0,<50,2.4,20,0,0,1,0,0,239,21,0,240,NA,NA,3822,<50 & Asian
Asian,0,<50,2.5,18,0,0,1,0,0,239,19,0,240,NA,NA,3822,<50 & Asian
Asian,0,50+,0.5,648,2562,767,1,231,52,0,3442,3612,284,NA,NA,4525,50+ & Asian
Asian,0,50+,0.6,1003,1742,875,4,192,87,1,2941,2896,284,NA,NA,4525,50+ & Asian
Asian,0,50+,0.7,1231,1079,833,4,161,115,4,2475,2188,284,NA,NA,4525,50+ & Asian
Asian,0,50+,0.8,1368,545,592,7,138,131,8,2058,1406,284,NA,NA,4525,50+ & Asian
Asian,0,50+,0.9,1385,198,288,4,114,151,15,1701,751,284,NA,NA,4525,50+ & Asian
Asian,0,50+,1,1199,106,197,10,89,154,31,1404,546,284,NA,NA,4525,50+ & Asian
Asian,0,50+,1.1,1037,43,71,11,74,159,40,1165,347,284,NA,NA,4525,50+ & Asian
Asian,0,50+,1.2,873,9,23,9,62,170,43,953,264,284,NA,NA,4525,50+ & Asian
Asian,0,50+,1.3,742,4,3,10,50,161,63,806,218,284,NA,NA,4525,50+ & Asian
Asian,0,50+,1.4,631,0,0,13,35,146,90,679,181,284,NA,NA,4525,50+ & Asian
Asian,0,50+,1.5,541,0,0,13,26,144,101,580,170,284,NA,NA,4525,50+ & Asian
Asian,0,50+,1.6,446,0,0,12,22,131,119,480,153,284,NA,NA,4525,50+ & Asian
Asian,0,50+,1.7,375,0,0,11,14,117,142,400,131,284,NA,NA,4525,50+ & Asian
Asian,0,50+,1.8,324,0,0,14,7,81,182,345,88,284,NA,NA,4525,50+ & Asian
Asian,0,50+,1.9,259,0,0,12,6,63,203,277,69,284,NA,NA,4525,50+ & Asian
Asian,0,50+,2,215,0,0,12,3,43,226,230,46,284,NA,NA,4525,50+ & Asian
Asian,0,50+,2.1,183,0,0,12,3,30,239,198,33,284,NA,NA,4525,50+ & Asian
Asian,0,50+,2.2,157,0,0,12,3,23,246,172,26,284,NA,NA,4525,50+ & Asian
Asian,0,50+,2.3,135,0,0,9,2,16,257,146,18,284,NA,NA,4525,50+ & Asian
Asian,0,50+,2.4,120,0,0,8,2,10,264,130,12,284,NA,NA,4525,50+ & Asian
Asian,0,50+,2.5,102,0,0,9,1,4,270,112,5,284,NA,NA,4525,50+ & Asian
Asian,1,<50,0.5,962,1246,454,14,303,129,69,2525,2132,515,0.521007729143249,0.531469501581716,4634,<50 & Asian
Asian,1,<50,0.6,948,866,468,20,249,150,96,2083,1733,515,0.505712673170593,0.540947543321302,4634,<50 & Asian
Asian,1,<50,0.7,1262,252,218,26,202,164,123,1742,836,515,0.511448269756427,0.548371963240327,4634,<50 & Asian
Asian,1,<50,0.8,1099,122,153,43,148,166,158,1412,589,515,0.514101457454932,0.543901106805725,4634,<50 & Asian
Asian,1,<50,0.9,1006,3,22,41,119,168,187,1169,312,515,0.513125236,0.545939314605694,4634,<50 & Asian
Asian,1,<50,1,834,0,0,39,97,169,210,970,266,515,0.510516709588786,0.542520959115694,4634,<50 & Asian
Asian,1,<50,1.1,652,0,0,40,69,152,254,761,221,515,0.508146902730416,0.535407190996315,4634,<50 & Asian
Asian,1,<50,1.2,524,0,0,38,52,147,278,614,199,515,0.507212180712396,0.530535174794993,4634,<50 & Asian
Asian,1,<50,1.3,434,0,0,36,35,141,303,505,176,515,0.505907917431439,0.525969462849049,4634,<50 & Asian
Asian,1,<50,1.4,357,0,0,44,15,91,365,416,106,515,0.502018051003808,0.523169249,4634,<50 & Asian
Asian,1,<50,1.5,290,0,0,38,6,58,413,334,64,515,0.50154179729061,0.518638712747474,4634,<50 & Asian
Asian,1,<50,1.6,241,0,0,34,5,52,424,280,57,515,0.502094725875477,0.515559465710523,4634,<50 & Asian
Asian,1,<50,1.7,196,0,0,31,4,43,437,231,47,515,0.501277387552744,0.514327924988262,4634,<50 & Asian
Asian,1,<50,1.8,152,0,0,28,3,24,460,183,27,515,0.500165997144849,0.510457029662899,4634,<50 & Asian
Asian,1,<50,1.9,133,0,0,27,1,17,470,161,18,515,0.500241486322626,0.510699701679417,4634,<50 & Asian
Asian,1,<50,2,109,0,0,18,0,4,493,127,4,515,0.500300771017215,0.508208558812788,4634,<50 & Asian
Asian,1,<50,2.1,86,0,0,14,0,0,501,100,0,515,0.5,0.506211059836438,4634,<50 & Asian
Asian,1,<50,2.2,70,0,0,12,0,0,503,82,0,515,0.5,0.504923001038668,4634,<50 & Asian
Asian,1,<50,2.3,56,0,0,10,0,0,505,66,0,515,0.5,0.503589095410416,4634,<50 & Asian
Asian,1,<50,2.4,39,0,0,9,0,0,506,48,0,515,0.5,0.50243185817204,4634,<50 & Asian
Asian,1,<50,2.5,34,0,0,7,0,0,508,41,0,515,0.5,0.501938214,4634,<50 & Asian
Asian,1,50+,0.5,674,2765,470,2,491,66,0,3932,3792,559,0.514135939539611,0.548177662602899,4588,50+ & Asian
Asian,1,50+,0.6,1021,2062,621,7,441,110,1,3531,3234,559,0.532441150828248,0.559835819601458,4588,50+ & Asian
Asian,1,50+,0.7,1343,1396,643,15,396,143,5,3150,2578,559,0.539182349342749,0.569806172238894,4588,50+ & Asian
Asian,1,50+,0.8,1602,791,495,20,336,177,26,2749,1799,559,0.540695809871536,0.572182561281652,4588,50+ & Asian
Asian,1,50+,0.9,1732,312,293,29,282,210,38,2355,1097,559,0.536567577201154,0.568691975704095,4588,50+ & Asian
Asian,1,50+,1,1579,185,237,40,234,226,59,2038,882,559,0.535788822149542,0.566963011844495,4588,50+ & Asian
Asian,1,50+,1.1,1451,63,101,51,181,245,82,1746,590,559,0.525955627700415,0.56154970689813,4588,50+ & Asian
Asian,1,50+,1.2,1303,10,17,53,150,261,95,1516,438,559,0.518561946369824,0.559909733294157,4588,50+ & Asian
Asian,1,50+,1.3,1108,2,3,56,110,262,131,1276,377,559,0.516997042488933,0.549997639771299,4588,50+ & Asian
Asian,1,50+,1.4,949,0,0,67,78,238,176,1094,316,559,0.514437663469921,0.544196438463058,4588,50+ & Asian
Asian,1,50+,1.5,795,0,0,69,61,225,204,925,286,559,0.512383734652492,0.536718054,4588,50+ & Asian
Asian,1,50+,1.6,706,0,0,63,53,215,228,822,268,559,0.512300548632753,0.536542842967723,4588,50+ & Asian
Asian,1,50+,1.7,613,0,0,60,39,183,277,712,222,559,0.50971841026555,0.533394827727389,4588,50+ & Asian
Asian,1,50+,1.8,548,0,0,64,23,142,330,635,165,559,0.508257934462711,0.53108072,4588,50+ & Asian
Asian,1,50+,1.9,465,0,0,63,12,105,379,540,117,559,0.505126344,0.528241436945768,4588,50+ & Asian
Asian,1,50+,2,418,0,0,57,9,89,404,484,98,559,0.505597161945406,0.527331930040895,4588,50+ & Asian
Asian,1,50+,2.1,363,0,0,49,9,70,431,421,79,559,0.504963007027701,0.524002104938658,4588,50+ & Asian
Asian,1,50+,2.2,310,0,0,46,6,56,451,362,62,559,0.503883828579961,0.520445216201766,4588,50+ & Asian
Asian,1,50+,2.3,264,0,0,41,5,44,469,310,49,559,0.503351067160549,0.517651187,4588,50+ & Asian
Asian,1,50+,2.4,239,0,0,38,4,28,489,281,32,559,0.502161391475239,0.516258724416807,4588,50+ & Asian
Asian,1,50+,2.5,207,0,0,38,0,12,509,245,12,559,0.50075527318443,0.514324396576223,4588,50+ & Asian
Asian,2,<50,0.5,102,116,45,6,41,25,9,265,227,81,0.524046572475144,0.524026687598116,500,<50 & Asian
Asian,2,<50,0.6,112,75,44,7,29,31,14,223,179,81,0.513700156985871,0.539195709,500,<50 & Asian
Asian,2,<50,0.7,135,20,16,8,25,28,20,188,89,81,0.510245421245421,0.548413396127682,500,<50 & Asian
Asian,2,<50,0.8,117,9,10,9,21,28,23,156,68,81,0.518549450549451,0.547548927263213,500,<50 & Asian
Asian,2,<50,0.9,101,0,1,8,16,29,28,125,46,81,0.525461015175301,0.544806384092098,500,<50 & Asian
Asian,2,<50,1,83,0,0,9,11,29,32,103,40,81,0.521815803244375,0.540859759288331,500,<50 & Asian
Asian,2,<50,1.1,68,0,0,11,7,27,36,86,34,81,0.518301412872841,0.539296703296703,500,<50 & Asian
Asian,2,<50,1.2,59,0,0,9,7,23,42,75,30,81,0.515740450026164,0.539285714285714,500,<50 & Asian
Asian,2,<50,1.3,48,0,0,8,5,21,47,61,26,81,0.512917844060701,0.532480900052329,500,<50 & Asian
Asian,2,<50,1.4,36,0,0,9,3,12,57,48,15,81,0.505580847723705,0.526283621,500,<50 & Asian
Asian,2,<50,1.5,26,0,0,6,1,7,67,33,8,81,0.502636316064887,0.515600732600733,500,<50 & Asian
Asian,2,<50,1.6,21,0,0,6,1,6,68,28,7,81,0.502944531658817,0.513347985347985,500,<50 & Asian
Asian,2,<50,1.7,19,0,0,6,1,6,68,26,7,81,0.503206174777603,0.515403454,500,<50 & Asian
Asian,2,<50,1.8,18,0,0,6,1,5,69,25,6,81,0.503252747252747,0.515711669283098,500,<50 & Asian
Asian,2,<50,1.9,16,0,0,5,0,1,75,21,1,81,0.500700680272109,0.514328100470958,500,<50 & Asian
Asian,2,<50,2,12,0,0,5,0,0,76,17,0,81,0.500130822,0.511505494505495,500,<50 & Asian
Asian,2,<50,2.1,10,0,0,4,0,0,77,14,0,81,0.5,0.509421245421246,500,<50 & Asian
Asian,2,<50,2.2,9,0,0,3,0,0,78,12,0,81,0.5,0.50807535321821,500,<50 & Asian
Asian,2,<50,2.3,6,0,0,3,0,0,78,9,0,81,0.5,0.505467817896389,500,<50 & Asian
Asian,2,<50,2.4,6,0,0,3,0,0,78,9,0,81,0.5,0.506252747252747,500,<50 & Asian
Asian,2,<50,2.5,6,0,0,3,0,0,78,9,0,81,0.5,0.506514390371533,500,<50 & Asian
Asian,2,50+,0.5,92,267,38,2,57,13,0,418,375,72,0.508491022099448,0.55508517495396,480,50+ & Asian
Asian,2,50+,0.6,119,218,46,4,53,15,0,394,332,72,0.525833333333333,0.585444290976059,480,50+ & Asian
Asian,2,50+,0.7,158,157,46,6,46,19,1,367,268,72,0.537398710865562,0.608811003683241,480,50+ & Asian
Asian,2,50+,0.8,192,89,43,8,35,25,4,324,192,72,0.544640883977901,0.610096685,480,50+ & Asian
Asian,2,50+,0.9,212,38,30,7,28,31,6,285,127,72,0.549308241,0.608919198895028,480,50+ & Asian
Asian,2,50+,1,203,20,24,6,26,31,9,255,101,72,0.544876841620626,0.610486878453039,480,50+ & Asian
Asian,2,50+,1.1,191,10,12,8,20,34,10,229,76,72,0.540824125230203,0.609812384898711,480,50+ & Asian
Asian,2,50+,1.2,180,2,4,7,18,35,12,207,59,72,0.532287062615101,0.610321132596685,480,50+ & Asian
Asian,2,50+,1.3,157,0,0,8,16,32,16,181,48,72,0.525911602209945,0.599480893186004,480,50+ & Asian
Asian,2,50+,1.4,129,0,0,7,14,30,21,150,44,72,0.525833333333333,0.581222375690608,480,50+ & Asian
Asian,2,50+,1.5,114,0,0,6,14,27,25,134,41,72,0.523923803,0.575494935543278,480,50+ & Asian
Asian,2,50+,1.6,96,0,0,8,10,26,28,114,36,72,0.520593922651934,0.565711325966851,480,50+ & Asian
Asian,2,50+,1.7,83,0,0,7,8,25,32,98,33,72,0.519899862,0.557884438305709,480,50+ & Asian
Asian,2,50+,1.8,77,0,0,9,4,16,43,90,20,72,0.511109576427256,0.555628453,480,50+ & Asian
Asian,2,50+,1.9,69,0,0,10,2,9,51,81,11,72,0.503834023941068,0.55376726519337,480,50+ & Asian
Asian,2,50+,2,60,0,0,11,0,6,55,71,6,72,0.501167127071823,0.548543968692449,480,50+ & Asian
Asian,2,50+,2.1,57,0,0,9,0,6,57,66,6,72,0.502603591,0.546871547,480,50+ & Asian
Asian,2,50+,2.2,47,0,0,8,0,5,59,55,5,72,0.502335405156538,0.538286141804788,480,50+ & Asian
Asian,2,50+,2.3,42,0,0,7,0,3,62,49,3,72,0.501136049723757,0.534909069981584,480,50+ & Asian
Asian,2,50+,2.4,37,0,0,7,0,2,63,44,2,72,0.500757366482505,0.531468692449355,480,50+ & Asian
Asian,2,50+,2.5,30,0,0,7,0,2,63,37,2,72,0.501530847,0.526165976058932,480,50+ & Asian
European,0,<50,0.5,575,6822,5269,19,1089,643,94,8505,13823,1845,NA,NA,17082,<50 & European
European,0,<50,0.6,1185,4545,5512,35,841,825,144,6606,11723,1845,NA,NA,17082,<50 & European
European,0,<50,0.7,1446,2973,5011,47,642,931,225,5108,9557,1845,NA,NA,17082,<50 & European
European,0,<50,0.8,1607,1779,4068,62,486,989,308,3934,7322,1845,NA,NA,17082,<50 & European
European,0,<50,0.9,1638,979,3028,54,351,1048,392,3022,5406,1845,NA,NA,17082,<50 & European
European,0,<50,1,1576,431,1846,57,268,1026,494,2332,3571,1845,NA,NA,17082,<50 & European
European,0,<50,1.1,1339,181,1059,55,209,977,604,1784,2426,1845,NA,NA,17082,<50 & European
European,0,<50,1.2,1094,67,506,52,156,944,693,1369,1673,1845,NA,NA,17082,<50 & European
European,0,<50,1.3,902,12,126,47,113,904,781,1074,1155,1845,NA,NA,17082,<50 & European
European,0,<50,1.4,716,4,61,38,91,837,879,849,993,1845,NA,NA,17082,<50 & European
European,0,<50,1.5,574,1,25,37,61,749,998,673,836,1845,NA,NA,17082,<50 & European
European,0,<50,1.6,453,1,20,35,42,588,1180,531,651,1845,NA,NA,17082,<50 & European
European,0,<50,1.7,370,0,16,37,28,412,1368,435,456,1845,NA,NA,17082,<50 & European
