Ethnicity,Status,Age,Threshold,PRS only,PRS + Gail,Gail only,PRS + FH,All,Gail + FH,FH only,All PRS,All Gail,All FH,auc.Gail,auc.PRS,n,AgeEthnicity
European,0,<50,1.8,295,0,15,36,17,256,1536,348,288,1845,NA,NA,17082,<50 & European
European,0,<50,1.9,228,0,13,34,10,175,1626,272,198,1845,NA,NA,17082,<50 & European
European,0,<50,2,186,0,12,32,9,133,1671,227,154,1845,NA,NA,17082,<50 & European
European,0,<50,2.1,153,0,11,28,6,120,1691,187,137,1845,NA,NA,17082,<50 & European
European,0,<50,2.2,129,0,9,25,5,115,1700,159,129,1845,NA,NA,17082,<50 & European
European,0,<50,2.3,100,0,7,20,4,111,1710,124,122,1845,NA,NA,17082,<50 & European
European,0,<50,2.4,79,0,7,17,4,105,1719,100,116,1845,NA,NA,17082,<50 & European
European,0,<50,2.5,71,0,4,14,3,99,1729,88,106,1845,NA,NA,17082,<50 & European
European,0,50+,0.5,0,34142,10578,0,5562,1176,0,39704,51458,6738,NA,NA,51458,50+ & European
European,0,50+,0.6,0,29239,15481,0,4883,1855,0,34122,51458,6738,NA,NA,51458,50+ & European
European,0,50+,0.7,378,24125,19725,2,4233,2501,2,28738,50584,6738,NA,NA,51458,50+ & European
European,0,50+,0.8,904,19481,23035,17,3628,3083,10,24030,49227,6738,NA,NA,51458,50+ & European
European,0,50+,0.9,1429,15404,25083,43,3093,3564,38,19969,47144,6738,NA,NA,51458,50+ & European
European,0,50+,1,1993,11833,25873,82,2592,3956,108,16500,44254,6738,NA,NA,51458,50+ & European
European,0,50+,1.1,2537,8838,25104,118,2134,4255,231,13627,40331,6738,NA,NA,51458,50+ & European
European,0,50+,1.2,3126,6286,22521,153,1715,4466,404,11280,34988,6738,NA,NA,51458,50+ & European
European,0,50+,1.3,3235,4639,20270,161,1416,4570,591,9451,30895,6738,NA,NA,51458,50+ & European
European,0,50+,1.4,3409,3220,17174,182,1157,4607,792,7968,26158,6738,NA,NA,51458,50+ & European
European,0,50+,1.5,3363,2121,14144,183,954,4605,996,6621,21824,6738,NA,NA,51458,50+ & European
European,0,50+,1.6,3210,1379,10429,183,780,4521,1254,5552,17109,6738,NA,NA,51458,50+ & European
European,0,50+,1.7,2900,934,8712,176,650,4498,1414,4660,14794,6738,NA,NA,51458,50+ & European
European,0,50+,1.8,2677,515,5711,169,549,4378,1642,3910,11153,6738,NA,NA,51458,50+ & European
European,0,50+,1.9,2371,340,4261,169,461,4254,1854,3341,9316,6738,NA,NA,51458,50+ & European
European,0,50+,2,2166,194,2634,158,387,4029,2164,2905,7244,6738,NA,NA,51458,50+ & European
European,0,50+,2.1,1922,125,1965,148,332,3834,2424,2527,6256,6738,NA,NA,51458,50+ & European
European,0,50+,2.2,1709,61,1119,148,268,3674,2648,2186,5122,6738,NA,NA,51458,50+ & European
European,0,50+,2.3,1492,40,799,135,223,3507,2873,1890,4569,6738,NA,NA,51458,50+ & European
European,0,50+,2.4,1318,21,403,122,191,3286,3139,1652,3901,6738,NA,NA,51458,50+ & European
European,0,50+,2.5,1165,7,185,108,166,3090,3374,1446,3448,6738,NA,NA,51458,50+ & European
European,1,<50,0.5,1587,10900,3183,43,2962,1016,264,15492,18061,4285,0.515763751030822,0.584588016,23224,<50 & European
European,1,<50,0.6,3038,7623,3492,73,2552,1277,383,13286,14944,4285,0.521402841667896,0.592678870047228,23224,<50 & European
European,1,<50,0.7,3696,5295,3463,115,2177,1501,492,11283,12436,4285,0.511998637763671,0.593402701778131,23224,<50 & European
European,1,<50,0.8,3914,3524,3235,129,1842,1664,650,9409,10265,4285,0.506680661390421,0.587420165836624,23224,<50 & European
European,1,<50,0.9,4019,2202,2712,144,1524,1812,805,7889,8250,4285,0.519381241,0.581390164775503,23224,<50 & European
European,1,<50,1,3925,1204,1966,164,1252,1893,976,6545,6315,4285,0.531433259978423,0.572651279,23224,<50 & European
European,1,<50,1.1,3654,612,1372,178,1045,1899,1163,5489,4928,4285,0.535086721,0.565956453870881,23224,<50 & European
European,1,<50,1.2,3240,311,900,167,863,1950,1305,4581,4024,4285,0.537664840335908,0.558555000735445,23224,<50 & European
European,1,<50,1.3,2846,158,529,167,719,1879,1520,3890,3285,4285,0.536916734090831,0.552312969481204,23224,<50 & European
European,1,<50,1.4,2381,103,429,187,566,1800,1732,3237,2898,4285,0.533326669563274,0.544840117008906,23224,<50 & European
European,1,<50,1.5,1960,72,349,196,436,1643,2010,2664,2500,4285,0.529353428,0.537655362,23224,<50 & European
European,1,<50,1.6,1650,48,313,242,301,1408,2334,2241,2070,4285,0.525510820474344,0.532704826081954,23224,<50 & European
European,1,<50,1.7,1370,38,284,256,194,1132,2703,1858,1648,4285,0.522133154164732,0.527269021267318,23224,<50 & European
European,1,<50,1.8,1139,28,241,261,117,842,3065,1545,1228,4285,0.518008241174876,0.523076842918091,23224,<50 & European
European,1,<50,1.9,964,22,219,239,81,686,3279,1306,1008,4285,0.515906113620335,0.520155867689005,23224,<50 & European
European,1,<50,2,822,16,190,204,67,603,3411,1109,876,4285,0.514352131315452,0.517231741562441,23224,<50 & European
European,1,<50,2.1,693,11,158,180,49,571,3485,933,789,4285,0.512976668778827,0.514613381047903,23224,<50 & European
European,1,<50,2.2,589,7,150,153,42,562,3528,791,761,4285,0.512608008732412,0.512375774984661,23224,<50 & European
European,1,<50,2.3,499,4,119,135,36,524,3590,674,683,4285,0.511133605494246,0.510881299269197,23224,<50 & European
European,1,<50,2.4,429,1,107,123,31,494,3637,584,633,4285,0.510232756343004,0.50964614241621,23224,<50 & European
European,1,<50,2.5,379,1,79,108,23,458,3696,511,561,4285,0.508975341550229,0.508425739325576,23224,<50 & European
European,1,50+,0.5,0,44582,4908,0,10158,813,0,54740,60461,10971,0.5,0.566898156650727,60461,50+ & European
European,1,50+,0.6,0,41244,8246,0,9511,1460,0,50755,60461,10971,0.5,0.588181436573698,60461,50+ & European
European,1,50+,0.7,979,36495,11506,22,8749,2192,8,46245,58942,10971,0.504069454004727,0.603199175675033,60461,50+ & European
European,1,50+,0.8,2045,31500,14648,52,7930,2966,23,41527,57044,10971,0.506580012031349,0.609928334074705,60461,50+ & European
European,1,50+,0.9,3322,26277,17266,105,7110,3702,54,36814,54355,10971,0.50857768020729,0.610412161043584,60461,50+ & European
European,1,50+,1,4609,21400,18819,144,6288,4420,119,32441,50927,10971,0.508845379624768,0.607955454,60461,50+ & European
European,1,50+,1.1,5987,16782,19115,189,5510,5078,194,28468,46485,10971,0.507461337923521,0.603015533637435,60461,50+ & European
European,1,50+,1.2,7705,12158,17592,293,4728,5583,367,24884,40061,10971,0.50867036720968,0.59618159885695,60461,50+ & European
European,1,50+,1.3,7914,9379,16633,331,4086,6023,531,21710,36121,10971,0.501483056,0.587705048530023,60461,50+ & European
European,1,50+,1.4,8172,6997,14998,370,3545,6341,715,19084,31881,10971,0.509480846531869,0.580398380081082,60461,50+ & European
European,1,50+,1.5,8111,4996,13091,432,3017,6633,889,16556,27737,10971,0.51732283490736,0.572580685369791,60461,50+ & European
European,1,50+,1.6,8078,3357,10410,456,2612,6706,1197,14503,23085,10971,0.524665816329546,0.56598991061763,60461,50+ & European
European,1,50+,1.7,7488,2450,9140,456,2245,6869,1401,12639,20704,10971,0.52746951,0.559242277687069,60461,50+ & European
European,1,50+,1.8,7262,1453,6419,493,1903,6792,1783,11111,16567,10971,0.528635740317815,0.553893529434184,60461,50+ & European
European,1,50+,1.9,6610,1004,5130,468,1638,6776,2089,9720,14548,10971,0.529788535070748,0.547919027079301,60461,50+ & European
European,1,50+,2,6109,606,3429,481,1356,6555,2579,8552,11946,10971,0.52840345566772,0.542496372667381,60461,50+ & European
European,1,50+,2.1,5487,429,2822,486,1157,6368,2960,7559,10776,10971,0.528327859165286,0.537957365758277,60461,50+ & European
European,1,50+,2.2,4978,257,1879,485,988,6165,3333,6708,9289,10971,0.52704937071498,0.534233153062972,60461,50+ & European
European,1,50+,2.3,4465,157,1408,471,855,5995,3650,5948,8415,10971,0.525194885135425,0.530824241803089,60461,50+ & European
European,1,50+,2.4,4021,97,936,472,741,5680,4078,5331,7454,10971,0.52373834364471,0.528034344645979,60461,50+ & European
European,1,50+,2.5,3645,56,619,448,628,5456,4439,4777,6759,10971,0.522392484933423,0.525454511306973,60461,50+ & European
European,2,<50,0.5,82,1238,367,4,372,113,10,1696,2090,499,0.541592640352043,0.61313743,2342,<50 & European
European,2,<50,0.6,173,962,455,8,320,148,23,1463,1885,499,0.559294841,0.618978447356604,2342,<50 & European
European,2,<50,0.7,251,688,501,16,258,194,31,1213,1641,499,0.57060268193476,0.609452586714147,2342,<50 & European
European,2,<50,0.8,309,466,457,20,203,229,47,998,1355,499,0.57496349801545,0.597915304997415,2342,<50 & European
European,2,<50,0.9,353,273,411,23,172,237,67,821,1093,499,0.575110825754229,0.586821856217525,2342,<50 & European
European,2,<50,1,357,148,280,23,134,251,91,662,813,499,0.569044367396086,0.573073208638175,2342,<50 & European
European,2,<50,1.1,337,78,172,25,108,253,113,548,611,499,0.559433644576305,0.564775312450289,2342,<50 & European
European,2,<50,1.2,302,32,101,26,81,257,135,441,471,499,0.551585405445237,0.554078878681431,2342,<50 & European
European,2,<50,1.3,268,13,55,22,67,256,154,370,391,499,0.549668145143269,0.547555714331565,2342,<50 & European
European,2,<50,1.4,233,11,47,21,52,246,180,317,356,499,0.546937732708588,0.542826478919035,2342,<50 & European
European,2,<50,1.5,204,6,40,19,38,230,212,267,314,499,0.5425665181991,0.537303463446673,2342,<50 & European
European,2,<50,1.6,174,3,36,22,26,202,249,225,267,499,0.53794741614542,0.532493190278949,2342,<50 & European
European,2,<50,1.7,147,3,30,22,17,161,299,189,211,499,0.531699585192677,0.527617427006779,2342,<50 & European
European,2,<50,1.8,119,3,24,22,12,112,353,156,151,499,0.523807478,0.523118706763408,2342,<50 & European
European,2,<50,1.9,104,1,22,24,10,90,375,139,123,499,0.520464032884631,0.521713894,2342,<50 & European
European,2,<50,2,86,0,20,20,9,78,392,115,107,499,0.518336054422177,0.517907244215399,2342,<50 & European
European,2,<50,2.1,67,0,15,15,8,70,406,90,93,499,0.51584475585739,0.51374074877286,2342,<50 & European
European,2,<50,2.2,58,0,14,15,7,64,413,80,85,499,0.514370978545142,0.512425397522434,2342,<50 & European
European,2,<50,2.3,48,0,10,13,5,62,419,66,77,499,0.512867930655678,0.510460969347532,2342,<50 & European
European,2,<50,2.4,44,0,10,13,5,59,422,62,74,499,0.512403075895232,0.510309492235723,2342,<50 & European
European,2,<50,2.5,41,0,6,12,3,52,432,56,61,499,0.509920376031182,0.509379782714832,2342,<50 & European
European,2,50+,0.5,0,5110,746,0,1323,103,0,6433,7282,1426,0.5,0.555915222093541,7282,50+ & European
European,2,50+,0.6,0,4649,1207,0,1238,188,0,5887,7282,1426,0.5,0.572663929483923,7282,50+ & European
European,2,50+,0.7,40,4128,1647,0,1116,310,0,5284,7201,1426,0.502930703818642,0.583574977816068,7282,50+ & European
European,2,50+,0.8,120,3533,2079,0,1018,407,1,4671,7037,1426,0.504855571651489,0.587230937993135,7282,50+ & European
European,2,50+,0.9,250,2880,2440,6,899,517,4,4035,6736,1426,0.504427979806721,0.583020981297157,7282,50+ & European
European,2,50+,1,401,2301,2615,15,776,625,10,3493,6317,1426,0.503739564569069,0.579513031423627,7282,50+ & European
European,2,50+,1.1,525,1811,2606,21,682,707,16,3039,5806,1426,0.50677151542002,0.576256246991798,7282,50+ & European
European,2,50+,1.2,689,1342,2355,34,584,767,41,2649,5048,1426,0.506641500022486,0.572282895422061,7282,50+ & European
European,2,50+,1.3,764,964,2138,49,502,808,67,2279,4412,1426,0.50274247651474,0.56464956197522,7282,50+ & European
European,2,50+,1.4,805,680,1828,56,425,843,102,1966,3776,1426,0.505100983420145,0.557568023386685,7282,50+ & European
European,2,50+,1.5,806,472,1488,56,356,876,138,1690,3192,1426,0.507114123165474,0.551705529596835,7282,50+ & European
European,2,50+,1.6,785,308,1073,64,300,862,200,1457,2543,1426,0.508366251584168,0.546094289315112,7282,50+ & European
European,2,50+,1.7,730,225,914,58,259,872,237,1272,2270,1426,0.51211547410442,0.542058997693716,7282,50+ & European
European,2,50+,1.8,701,132,639,60,221,852,293,1114,1844,1426,0.518243635,0.538497826344519,7282,50+ & European
European,2,50+,1.9,624,85,503,60,187,842,337,956,1617,1426,0.520506765908524,0.533177939149389,7282,50+ & European
European,2,50+,2,562,46,308,58,158,793,417,824,1305,1426,0.519217003771239,0.528350959730277,7282,50+ & European
European,2,50+,2.1,489,32,256,67,127,778,454,715,1193,1426,0.521126870956504,0.524539650380993,7282,50+ & European
European,2,50+,2.2,434,12,164,65,107,744,510,618,1027,1426,0.520747598223125,0.521192773997249,7282,50+ & European
European,2,50+,2.3,404,6,127,60,94,719,553,564,946,1426,0.520559253497323,0.52036113339844,7282,50+ & European
European,2,50+,2.4,349,4,80,56,78,686,606,487,848,1426,0.520321063175447,0.517386689922465,7282,50+ & European
European,2,50+,2.5,308,2,51,53,68,657,648,431,778,1426,0.519916339245487,0.515543224821017,7282,50+ & European
